userId,movieId,rating
431,79,4.5
432,79,4.0
434,79,3.5
435,79,3.0
440,79,3.0
441,79,4.0
442,79,3.5
195,80,2.0
299,80,3.0
13,81,3.0
241,81,1.0
266,81,4.0
8,82,4.0
13,82,2.0
25,82,3.0
29,82,5.0
47,82,4.0
98,82,3.0
122,82,3.5
204,82,2.0
226,82,3.0
256,82,3.5
266,82,5.0
275,82,3.0
307,82,2.0
331,82,4.0
333,82,3.0
346,82,1.5
348,82,4.0
351,82,3.0
354,82,3.5
405,82,3.0
429,82,5.0
434,82,1.5
439,82,2.0
441,82,3.0
442,82,3.5
34,83,0.5
125,83,0.5
166,83,3.0
194,83,3.0
434,83,1.5
441,83,1.0
75,84,3.0
79,84,1.5
175,84,2.5
194,84,2.0
200,84,2.0
212,84,2.0
275,84,2.0
309,84,1.0
313,84,1.5
327,84,3.0
331,84,4.0
347,84,4.5
373,84,1.5
389,84,2.0
435,84,1.0
442,84,3.0
28,85,2.0
47,85,2.0
81,85,2.0
219,85,2.5
248,85,2.0
266,85,1.0
283,85,2.0
357,85,0.5
410,85,5.0
431,85,4.5
439,85,3.0
13,86,3.0
47,86,3.5
79,86,3.0
97,86,1.0
112,86,0.5
125,86,3.0
139,86,3.5
159,86,2.5
175,86,3.0
182,86,4.0
194,86,3.0
212,86,1.0
266,86,4.0
299,86,2.0
307,86,2.0
341,86,4.5
353,86,3.0
354,86,3.5
357,86,1.5
362,86,2.0
386,86,3.0
398,86,5.0
410,86,4.0
411,86,2.5
413,86,4.0
434,86,1.5
435,86,1.0
441,86,3.5
442,86,1.5
13,87,1.0
47,87,3.0
56,87,2.5
58,87,3.5
65,87,3.5
92,87,2.0
112,87,1.0
125,87,2.5
129,87,4.0
135,87,3.0
153,87,3.5
159,87,2.0
164,87,3.0
175,87,2.0
190,87,2.0
194,87,2.0
203,87,0.5
219,87,0.5
228,87,3.5
238,87,2.5
241,87,1.0
248,87,3.0
256,87,3.5
276,87,2.0
277,87,3.5
279,87,1.5
284,87,3.0
299,87,2.0
307,87,2.0
320,87,2.0
327,87,2.0
333,87,2.0
351,87,1.0
357,87,0.5
362,87,3.5
411,87,4.0
434,87,1.5
435,87,1.0
442,87,3.0
8,88,4.0
38,88,4.0
43,88,3.0
48,88,4.0
97,88,3.5
98,88,3.0
122,88,3.0
125,88,2.5
164,88,3.0
175,88,2.5
204,88,3.5
207,88,3.0
224,88,3.0
275,88,4.0
299,88,2.0
313,88,1.5
327,88,3.0
335,88,3.5
351,88,2.5
357,88,2.0
374,88,1.0
428,88,3.0
434,88,2.0
219,89,0.5
434,89,2.5
81,90,5.0
98,90,3.5
156,90,3.0
190,90,4.0
257,90,4.5
299,90,3.0
331,90,4.0
335,90,4.5
410,90,5.0
434,90,2.5
439,90,4.0
3,91,5.0
14,92,4.0
94,92,4.0
195,92,1.0
212,92,3.0
257,92,5.0
279,92,3.5
299,92,4.0
320,92,3.5
331,92,3.0
346,92,3.5
351,92,4.0
434,92,2.5
435,92,3.0
194,93,4.0
112,94,5.0
125,94,4.0
219,94,1.5
299,94,3.0
351,94,4.0
337,95,3.5
346,95,4.0
25,96,2.0
28,96,3.0
47,96,3.0
59,96,2.5
79,96,2.5
98,96,2.0
125,96,2.5
194,96,3.5
199,96,3.0
207,96,3.0
212,96,0.5
219,96,2.5
299,96,4.0
300,96,2.0
320,96,3.5
327,96,3.0
331,96,3.0
426,96,4.0
434,96,1.5
125,97,3.5
299,97,4.0
8,98,4.0
34,98,5.0
43,98,3.5
47,98,3.0
48,98,3.0
52,98,3.0
58,98,3.5
86,98,4.5
93,98,3.0
125,98,2.5
137,98,2.0
150,98,2.0
157,98,1.0
172,98,5.0
194,98,3.5
204,98,3.0
212,98,2.5
219,98,1.5
224,98,3.0
225,98,5.0
226,98,2.5
234,98,3.0
239,98,3.0
248,98,4.0
254,98,2.5
255,98,4.0
268,98,3.5
270,98,4.0
273,98,2.5
282,98,3.0
299,98,3.0
304,98,3.5
318,98,1.0
324,98,0.5
329,98,4.0
331,98,2.0
346,98,3.0
357,98,3.5
360,98,1.0
397,98,4.0
413,98,4.5
434,98,2.5
435,98,2.0
441,98,4.0
442,98,3.0
279,99,3.0
320,99,4.0
434,99,2.0
442,99,4.0
125,100,1.0
442,100,3.0
6,101,3.0
14,101,2.5
28,101,2.0
47,101,4.5
64,101,2.0
65,101,2.0
79,101,4.0
93,101,2.5
119,101,3.5
122,101,3.0
125,101,2.0
139,101,4.0
164,101,3.0
194,101,2.5
195,101,3.0
219,101,0.5
226,101,2.5
259,101,3.0
264,101,1.0
266,101,4.0
299,101,4.0
307,101,1.0
313,101,1.5
320,101,2.5
327,101,3.0
331,101,4.0
351,101,0.5
354,101,4.0
386,101,3.5
414,101,3.0
425,101,3.5
434,101,2.0
435,101,2.0
442,101,2.5
233,102,2.0
266,102,1.0
434,102,1.5
125,103,4.0
225,104,2.0
275,104,2.0
320,104,3.0
350,104,1.0
434,104,2.5
442,104,3.0
8,105,3.0
65,105,3.0
112,105,3.0
150,105,4.0
186,105,3.5
195,105,5.0
204,105,3.0
207,105,2.0
233,105,4.0
297,105,3.0
299,105,3.0
313,105,3.0
329,105,4.0
346,105,3.0
350,105,4.0
405,105,3.0
422,105,3.5
429,105,3.0
442,105,3.5
125,106,1.5
12,107,4.0
125,107,1.5
299,107,3.0
320,107,3.5
331,107,3.0
351,107,2.5
434,107,3.0
442,107,4.5
3,108,4.0
8,108,4.0
14,108,4.5
25,108,4.5
29,108,3.0
42,108,2.5
43,108,4.0
47,108,3.5
63,108,4.0
65,108,1.5
79,108,4.0
93,108,3.5
108,108,4.0
116,108,3.5
122,108,3.0
125,108,4.0
128,108,4.0
135,108,5.0
137,108,2.0
139,108,4.5
150,108,5.0
155,108,4.5
159,108,4.5
164,108,4.0
186,108,3.5
187,108,4.0
188,108,4.5
192,108,3.5
194,108,4.5
195,108,4.0
198,108,5.0
199,108,3.5
201,108,2.0
202,108,3.5
204,108,4.5
212,108,3.5
215,108,3.5
219,108,5.0
227,108,3.0
228,108,4.0
233,108,4.0
236,108,4.0
239,108,4.5
250,108,3.0
257,108,5.0
258,108,5.0
279,108,3.5
282,108,4.0
299,108,5.0
307,108,4.0
310,108,4.5
313,108,3.0
320,108,4.0
326,108,2.0
327,108,4.0
331,108,4.0
333,108,4.0
337,108,3.0
345,108,5.0
346,108,4.5
348,108,4.0
351,108,5.0
354,108,3.5
356,108,4.5
357,108,4.0
368,108,3.5
369,108,4.0
374,108,3.0
377,108,3.5
381,108,4.5
386,108,4.5
406,108,5.0
411,108,3.0
413,108,4.0
418,108,3.0
419,108,3.5
428,108,3.5
429,108,3.0
434,108,3.5
435,108,3.5
439,108,3.5
441,108,4.0
442,108,5.0
299,109,1.5
320,109,3.5
233,110,1.0
299,111,4.0
38,112,3.0
125,112,3.5
98,113,3.0
434,113,2.0
194,114,1.0
331,114,1.0
442,114,2.5
122,115,1.0
282,115,2.0
299,115,2.0
439,115,3.0
62,116,4.0
75,116,4.0
112,116,5.0
125,116,5.0
130,116,4.5
170,116,5.0
172,116,2.0
185,116,5.0
195,116,5.0
233,116,4.0
242,116,1.5
252,116,3.5
281,116,3.5
282,116,3.0
297,116,5.0
299,116,4.0
331,116,4.0
346,116,4.0
435,116,3.5
439,116,4.0
3,117,3.0
16,117,4.0
21,117,3.0
26,117,5.0
29,117,3.0
45,117,4.0
47,117,4.5
51,117,3.5
71,117,3.5
74,117,3.0
86,117,5.0
94,117,4.0
108,117,3.5
119,117,4.5
125,117,4.0
135,117,4.0
139,117,3.5
153,117,4.0
155,117,5.0
159,117,4.0
164,117,3.0
186,117,3.0
188,117,3.5
194,117,3.0
195,117,5.0
199,117,3.5
203,117,4.0
219,117,3.0
228,117,3.5
239,117,5.0
243,117,4.0
258,117,4.5
279,117,3.0
287,117,3.5
297,117,4.0
299,117,3.0
309,117,3.5
311,117,2.0
327,117,3.0
346,117,4.5
351,117,3.0
354,117,4.0
362,117,5.0
369,117,4.0
377,117,4.0
384,117,2.5
386,117,4.5
397,117,0.5
405,117,4.0
434,117,2.5
435,117,4.5
441,117,3.0
442,117,4.5
233,118,1.0
266,118,4.0
195,119,4.0
125,120,4.0
233,120,4.0
299,120,4.0
329,120,4.0
434,120,2.0
441,120,4.0
4,121,4.0
21,121,3.5
27,121,0.5
43,121,3.0
47,121,4.0
75,121,4.0
98,121,5.0
119,121,5.0
122,121,3.5
125,121,3.0
139,121,4.0
153,121,3.0
159,121,4.0
164,121,4.5
194,121,3.5
198,121,5.0
203,121,1.5
204,121,3.5
207,121,4.0
217,121,4.0
219,121,2.5
258,121,3.5
261,121,5.0
266,121,5.0
275,121,5.0
276,121,4.0
292,121,3.5
298,121,5.0
299,121,4.0
307,121,4.0
310,121,3.5
313,121,2.5
316,121,4.0
320,121,4.0
327,121,3.0
331,121,3.0
351,121,2.5
386,121,4.5
401,121,5.0
429,121,4.0
442,121,3.5
219,122,1.0
228,122,4.0
233,122,4.0
279,122,3.5
307,122,3.0
351,122,4.0
434,122,1.5
442,122,2.5
442,123,3.0
28,124,4.0
125,124,2.5
150,124,2.0
207,124,1.0
299,124,3.0
14,125,3.5
15,125,3.5
24,125,3.0
27,125,5.0
28,125,3.0
41,125,4.0
42,125,2.5
47,125,4.0
55,125,3.0
59,125,4.0
64,125,4.0
65,125,2.0
75,125,3.5
79,125,1.0
91,125,3.5
93,125,2.0
94,125,4.0
98,125,2.5
99,125,3.0
105,125,1.0
112,125,4.5
119,125,5.0
122,125,4.0
125,125,1.5
135,125,4.0
138,125,2.0
139,125,4.5
154,125,4.5
156,125,4.0
158,125,5.0
159,125,4.0
162,125,4.5
164,125,4.0
165,125,2.5
194,125,3.5
195,125,3.0
198,125,4.5
203,125,2.0
204,125,3.5
207,125,2.0
212,125,2.5
215,125,3.5
219,125,3.0
228,125,2.5
233,125,4.0
237,125,2.5
238,125,4.0
239,125,3.0
244,125,5.0
250,125,2.5
261,125,3.5
264,125,3.0
266,125,3.0
275,125,3.0
276,125,3.0
297,125,5.0
298,125,4.5
299,125,3.0
307,125,2.0
309,125,4.5
310,125,3.5
315,125,3.0
318,125,3.5
320,125,4.0
327,125,4.0
329,125,4.0
331,125,4.0
346,125,3.5
351,125,2.0
352,125,4.0
353,125,3.5
354,125,4.0
359,125,4.0
362,125,4.0
380,125,2.0
382,125,4.0
383,125,4.0
386,125,2.0
392,125,5.0
397,125,4.0
404,125,3.0
405,125,3.5
411,125,3.0
412,125,2.5
415,125,4.0
419,125,4.0
428,125,2.5
431,125,4.5
434,125,2.5
441,125,4.0
442,125,4.0
2,126,0.5
9,126,4.0
10,126,4.0
11,126,4.5
12,126,4.5
16,126,0.5
17,126,5.0
21,126,2.0
27,126,4.0
30,126,1.0
33,126,3.0
34,126,5.0
40,126,4.5
41,126,4.5
42,126,5.0
43,126,4.0
47,126,3.0
52,126,5.0
65,126,3.0
73,126,5.0
75,126,4.5
78,126,4.0
79,126,3.0
86,126,5.0
88,126,5.0
89,126,2.5
92,126,2.5
93,126,4.0
105,126,4.0
111,126,0.5
116,126,4.0
125,126,4.0
128,126,5.0
130,126,5.0
137,126,4.0
142,126,5.0
147,126,3.5
153,126,4.0
164,126,4.5
165,126,4.5
172,126,2.0
173,126,3.0
180,126,5.0
182,126,4.0
187,126,5.0
194,126,4.5
200,126,4.5
203,126,5.0
212,126,2.5
217,126,5.0
219,126,4.0
227,126,4.0
233,126,3.0
235,126,4.5
237,126,3.0
238,126,4.5
246,126,3.5
250,126,0.5
252,126,3.0
254,126,5.0
256,126,4.0
257,126,5.0
265,126,4.0
268,126,3.0
274,126,3.5
276,126,5.0
279,126,4.0
282,126,5.0
289,126,5.0
292,126,4.0
299,126,4.0
302,126,4.5
306,126,4.5
309,126,3.5
316,126,5.0
327,126,4.0
329,126,4.0
332,126,4.0
346,126,4.0
351,126,3.5
354,126,5.0
357,126,3.5
362,126,4.0
384,126,3.0
385,126,4.5
386,126,4.0
397,126,4.0
406,126,5.0
411,126,4.0
413,126,5.0
422,126,3.5
423,126,4.5
434,126,5.0
435,126,3.5
441,126,5.0
442,126,3.5
21,127,3.0
125,127,4.5
228,127,4.0
299,127,4.0
327,127,3.0
328,127,4.0
346,127,3.5
434,127,2.5
299,128,5.0
8,129,3.0
135,129,3.0
233,129,2.0
299,129,4.0
329,129,4.0
346,129,3.5
434,129,2.0
299,130,2.0
357,130,1.5
439,130,3.0
441,130,2.0
125,131,1.0
194,131,2.0
212,131,1.0
219,131,2.5
329,131,2.0
351,131,1.0
3,132,4.0
7,132,4.5
14,132,4.5
21,132,4.0
60,132,4.0
75,132,4.0
93,132,3.0
98,132,3.5
119,132,5.0
125,132,4.5
137,132,4.0
147,132,3.5
188,132,4.0
195,132,4.0
212,132,2.0
219,132,3.0
228,132,4.0
246,132,3.5
255,132,4.0
281,132,3.5
282,132,1.0
299,132,4.0
327,132,4.0
331,132,5.0
346,132,4.0
351,132,3.0
353,132,4.0
373,132,4.0
380,132,4.5
386,132,3.5
387,132,5.0
405,132,3.5
411,132,3.5
414,132,4.0
432,132,4.0
439,132,4.5
442,132,4.5
27,133,4.0
28,133,2.0
34,133,3.0
47,133,3.0
67,133,2.0
75,133,3.0
86,133,4.0
125,133,4.0
139,133,4.0
175,133,3.5
194,133,3.5
212,133,2.0
226,133,2.5
276,133,4.0
299,133,3.0
307,133,2.0
320,133,2.5
327,133,3.0
331,133,4.0
335,133,3.5
351,133,3.5
354,133,3.0
428,133,2.0
434,133,2.5
435,133,4.0
441,133,3.0
442,133,2.5
30,134,3.5
34,134,5.0
41,134,4.5
43,134,0.5
47,134,3.0
51,134,4.0
75,134,4.5
97,134,0.5
98,134,3.0
121,134,4.5
122,134,5.0
125,134,4.0
194,134,3.5
239,134,5.0
266,134,4.0
299,134,4.0
311,134,2.5
320,134,2.5
329,134,4.0
331,134,3.0
348,134,3.5
351,134,4.0
357,134,4.0
386,134,2.5
414,134,2.5
434,134,2.5
307,135,1.0
348,135,0.5
434,135,0.5
442,135,2.5
204,136,3.0
4,137,2.5
8,137,3.0
14,137,3.5
24,137,4.5
28,137,3.0
41,137,2.5
47,137,3.0
59,137,3.0
64,137,0.5
65,137,2.0
74,137,3.0
75,137,3.5
79,137,3.5
91,137,3.5
93,137,2.5
122,137,3.0
125,137,4.0
129,137,4.0
138,137,2.0
139,137,4.0
150,137,4.0
153,137,1.0
164,137,3.0
165,137,3.0
166,137,4.0
169,137,3.5
175,137,3.5
194,137,2.0
200,137,3.0
207,137,2.0
212,137,0.5
215,137,1.5
219,137,2.0
223,137,1.0
225,137,5.0
226,137,3.0
238,137,2.0
239,137,1.0
255,137,2.5
256,137,3.0
257,137,2.5
261,137,3.5
266,137,3.0
269,137,3.5
272,137,4.0
275,137,3.0
276,137,3.5
285,137,1.5
299,137,4.0
310,137,3.0
313,137,2.0
320,137,3.0
327,137,2.0
329,137,4.0
338,137,2.0
346,137,3.0
348,137,0.5
351,137,1.5
354,137,4.0
357,137,2.0
362,137,2.0
367,137,0.5
386,137,3.0
405,137,2.0
411,137,3.5
428,137,2.5
432,137,3.0
434,137,2.0
437,137,4.0
439,137,1.5
441,137,3.5
442,137,2.0
47,138,3.0
77,138,4.0
98,138,4.0
125,138,3.5
175,138,3.5
233,138,3.0
266,138,5.0
297,138,2.0
299,138,3.0
307,138,3.0
320,138,2.5
327,138,3.0
337,138,0.5
351,138,2.5
439,138,3.5
79,139,1.5
125,139,3.5
153,139,1.5
164,139,2.5
175,139,3.0
182,139,3.5
187,139,3.5
194,139,3.0
212,139,3.0
233,139,1.0
275,139,2.5
279,139,2.5
305,139,3.0
313,139,3.0
327,139,4.0
331,139,2.0
351,139,2.5
362,139,3.0
386,139,0.5
428,139,1.0
434,139,1.5
435,139,3.5
441,139,2.5
442,139,2.5
21,140,3.0
28,140,2.0
75,140,4.0
79,140,3.5
98,140,3.0
164,140,4.0
182,140,5.0
204,140,4.0
299,140,3.0
307,140,4.0
316,140,4.0
320,140,3.0
327,140,2.0
428,140,3.0
47,141,2.5
69,141,4.0
112,141,1.5
125,141,2.0
150,141,2.0
212,141,0.5
234,141,2.0
254,141,3.5
255,141,3.0
320,141,3.0
348,141,3.0
434,141,1.5
442,141,2.0
98,142,3.0
135,142,4.0
155,142,5.0
195,142,5.0
297,142,5.0
299,142,5.0
337,142,3.0
346,142,4.5
437,142,3.0
14,143,2.5
112,143,0.5
125,143,2.0
150,143,2.0
191,143,4.0
194,143,4.0
254,143,4.0
255,143,3.0
275,143,3.0
299,143,1.5
307,143,2.0
320,143,3.0
327,143,3.0
331,143,4.0
405,143,2.0
422,143,4.0
427,143,4.0
434,143,2.5
441,143,2.5
442,143,2.5
28,144,2.0
212,144,0.5
266,144,4.0
297,144,3.0
320,144,2.0
346,144,3.0
14,145,3.5
15,145,1.0
47,145,3.0
73,145,3.5
75,145,4.0
79,145,3.5
99,145,2.0
119,145,5.0
122,145,3.5
129,145,4.0
146,145,3.5
159,145,4.0
164,145,2.5
175,145,3.5
180,145,3.0
198,145,3.0
207,145,3.0
247,145,3.0
275,145,3.5
276,145,2.0
345,145,2.0
346,145,1.0
351,145,2.5
354,145,4.0
373,145,3.0
380,145,3.0
386,145,3.0
425,145,4.0
428,145,2.5
435,145,2.5
438,145,3.0
441,145,3.5
442,145,2.5
14,146,0.5
122,146,2.5
166,146,4.0
194,146,2.0
64,147,4.5
102,147,2.5
122,147,2.5
194,147,2.0
275,147,3.0
277,147,2.0
278,147,2.0
399,147,3.5
438,147,3.0
125,148,4.5
228,148,4.0
299,148,3.0
346,148,3.5
439,148,3.5
125,149,3.5
150,149,1.0
249,149,3.5
299,149,4.0
310,149,4.0
437,149,2.0
4,150,3.0
9,150,3.0
12,150,2.5
14,150,2.5
21,150,3.0
34,150,5.0
41,150,4.5
43,150,4.0
47,150,3.5
48,150,4.0
65,150,2.0
67,150,3.0
94,150,5.0
97,150,2.5
112,150,4.0
125,150,1.5
135,150,5.0
150,150,5.0
154,150,3.5
159,150,3.5
164,150,3.5
169,150,4.5
175,150,4.0
191,150,3.0
194,150,3.5
195,150,2.0
202,150,4.5
204,150,4.5
207,150,2.0
212,150,1.0
217,150,3.0
224,150,4.0
225,150,5.0
228,150,4.0
234,150,4.0
240,150,3.0
256,150,3.0
257,150,4.0
266,150,4.0
275,150,4.0
276,150,3.5
278,150,4.0
279,150,3.0
282,150,1.0
299,150,4.0
310,150,3.0
313,150,3.5
318,150,4.0
320,150,4.5
327,150,2.0
339,150,4.0
346,150,4.5
348,150,5.0
351,150,4.5
353,150,4.5
357,150,1.0
373,150,3.5
383,150,3.5
384,150,3.5
405,150,3.5
411,150,4.0
412,150,4.0
416,150,4.0
418,150,3.5
422,150,4.5
428,150,2.5
432,150,3.5
434,150,2.5
435,150,2.0
437,150,1.0
440,150,3.0
441,150,4.5
442,150,4.5
3,151,4.0
8,151,5.0
14,151,3.5
16,151,4.5
17,151,3.5
21,151,2.5
24,151,5.0
27,151,3.5
29,151,5.0
35,151,4.5
42,151,4.0
43,151,4.5
47,151,3.0
52,151,5.0
55,151,5.0
61,151,3.5
65,151,4.5
69,151,5.0
75,151,4.0
84,151,2.5
91,151,4.0
93,151,4.0
94,151,5.0
95,151,3.0
96,151,5.0
97,151,2.0
101,151,4.5
108,151,3.5
112,151,5.0
114,151,4.0
115,151,4.0
123,151,4.0
125,151,4.5
130,151,3.0
135,151,5.0
137,151,3.0
150,151,4.0
153,151,4.0
154,151,4.5
155,151,4.5
162,151,2.5
164,151,3.0
169,151,2.5
172,151,4.5
180,151,4.0
183,151,4.5
185,151,0.5
188,151,4.5
191,151,5.0
195,151,4.0
212,151,3.0
215,151,4.0
217,151,4.0
221,151,4.0
222,151,4.0
223,151,3.0
225,151,1.0
238,151,4.5
240,151,4.5
242,151,3.5
246,151,3.0
250,151,3.0
256,151,4.0
257,151,3.5
264,151,1.0
271,151,4.5
275,151,3.0
276,151,3.0
278,151,5.0
279,151,4.5
282,151,5.0
284,151,3.5
288,151,3.5
295,151,3.5
299,151,5.0
310,151,3.0
311,151,4.0
313,151,4.0
318,151,4.5
320,151,5.0
327,151,3.0
328,151,3.5
330,151,5.0
331,151,5.0
334,151,5.0
337,151,3.5
346,151,4.0
351,151,4.0
353,151,4.5
356,151,4.5
357,151,4.0
360,151,5.0
373,151,3.5
380,151,0.5
383,151,3.5
386,151,4.5
411,151,4.0
412,151,3.5
419,151,0.5
422,151,4.5
428,151,3.5
430,151,4.5
432,151,4.0
434,151,4.0
435,151,2.0
437,151,5.0
439,151,4.0
440,151,2.0
441,151,4.0
442,151,5.0
24,152,2.0
75,152,3.0
97,152,1.0
122,152,0.5
125,152,3.0
175,152,2.5
194,152,1.5
275,152,3.0
299,152,2.0
434,152,0.5
438,152,2.0
442,152,1.0
98,153,4.0
125,153,2.5
138,153,3.0
148,153,3.5
155,153,3.0
204,153,3.0
299,153,4.0
313,153,2.0
316,153,4.0
320,153,3.0
374,153,0.5
437,153,4.0
14,154,2.0
69,154,3.0
98,154,2.0
135,154,1.0
153,154,2.0
164,154,3.5
191,154,2.0
275,154,3.0
276,154,3.0
299,154,2.0
304,154,2.5
353,154,3.5
419,154,4.0
442,154,3.0
8,155,5.0
10,155,3.0
12,155,4.5
21,155,3.5
27,155,3.0
29,155,5.0
37,155,5.0
40,155,4.5
41,155,4.5
42,155,3.5
43,155,4.5
46,155,4.5
47,155,3.0
69,155,5.0
73,155,4.0
75,155,5.0
78,155,3.5
79,155,3.0
86,155,5.0
92,155,3.5
98,155,3.0
99,155,4.5
112,155,4.5
116,155,4.5
117,155,5.0
125,155,4.5
130,155,1.5
137,155,3.0
144,155,5.0
146,155,4.5
147,155,4.0
153,155,4.5
154,155,4.0
159,155,4.5
169,155,5.0
172,155,4.5
175,155,4.0
180,155,4.5
191,155,5.0
194,155,2.5
195,155,4.0
202,155,5.0
204,155,3.0
212,155,3.0
215,155,4.5
217,155,5.0
219,155,3.5
227,155,4.0
228,155,4.0
231,155,1.0
237,155,4.0
238,155,4.5
240,155,4.0
250,155,4.0
255,155,5.0
257,155,4.5
268,155,4.0
269,155,4.0
274,155,3.5
275,155,5.0
278,155,5.0
282,155,4.0
284,155,5.0
292,155,4.0
299,155,5.0
310,155,4.0
318,155,5.0
319,155,5.0
320,155,3.5
326,155,3.5
327,155,4.0
328,155,4.0
330,155,5.0
331,155,5.0
339,155,4.5
351,155,3.5
353,155,4.0
354,155,3.0
383,155,4.5
384,155,4.0
389,155,5.0
392,155,4.0
406,155,5.0
411,155,4.0
412,155,4.5
419,155,4.5
422,155,4.0
426,155,5.0
428,155,4.0
434,155,3.0
437,155,4.0
441,155,5.0
442,155,4.5
3,156,1.0
14,156,4.0
27,156,3.5
34,156,5.0
42,156,2.5
47,156,4.0
64,156,1.5
71,156,3.0
93,156,3.5
98,156,4.0
101,156,4.5
105,156,4.0
108,156,1.5
111,156,2.0
122,156,3.0
125,156,5.0
137,156,3.0
139,156,4.0
185,156,3.0
188,156,4.0
212,156,2.5
228,156,4.0
250,156,2.5
255,156,4.5
269,156,3.0
275,156,3.0
281,156,4.5
282,156,2.0
297,156,3.0
299,156,4.0
314,156,4.0
330,156,5.0
331,156,5.0
346,156,3.0
348,156,4.0
356,156,5.0
357,156,3.5
369,156,3.5
380,156,3.5
385,156,5.0
386,156,4.0
387,156,4.5
422,156,4.0
432,156,3.5
434,156,2.5
437,156,2.0
439,156,4.5
47,157,2.0
59,157,4.5
64,157,2.0
67,157,2.0
75,157,3.5
79,157,3.5
85,157,4.0
97,157,1.5
125,157,1.5
139,157,4.0
159,157,1.0
164,157,3.0
175,157,3.0
194,157,2.0
212,157,2.0
236,157,5.0
279,157,3.5
299,157,3.0
320,157,1.5
327,157,2.0
330,157,5.0
331,157,5.0
351,157,1.5
353,157,4.0
354,157,4.5
362,157,1.5
386,157,2.0
411,157,3.0
428,157,1.5
432,157,2.0
434,157,2.0
440,157,1.0
441,157,2.5
14,158,4.5
29,158,5.0
43,158,4.5
47,158,4.0
51,158,2.5
70,158,4.5
73,158,3.5
74,158,4.0
79,158,2.5
86,158,4.5
93,158,2.0
117,158,4.0
122,158,5.0
125,158,3.0
128,158,4.0
147,158,4.5
164,158,2.5
195,158,3.0
204,158,4.0
217,158,3.5
237,158,2.5
239,158,3.0
275,158,4.0
276,158,4.0
279,158,3.0
290,158,4.5
299,158,4.0
346,158,3.0
351,158,2.5
353,158,4.0
373,158,3.5
386,158,4.0
388,158,5.0
425,158,4.0
427,158,4.0
441,158,4.0
442,158,3.5
16,159,4.0
21,159,3.0
125,159,5.0
195,159,3.0
200,159,4.5
234,159,3.0
286,159,4.0
299,159,4.0
346,159,3.0
351,159,3.5
357,159,3.0
414,159,3.0
434,159,2.5
437,159,4.0
4,160,4.0
7,160,4.5
9,160,4.0
28,160,4.0
30,160,2.5
34,160,3.0
47,160,4.5
59,160,4.0
74,160,3.5
75,160,3.5
79,160,3.5
93,160,3.0
98,160,4.0
99,160,3.5
100,160,2.0
119,160,4.5
122,160,3.0
125,160,3.5
139,160,4.0
159,160,1.5
164,160,3.5
175,160,3.5
181,160,2.0
182,160,4.0
185,160,4.0
194,160,3.0
198,160,3.0
200,160,3.0
212,160,2.0
239,160,2.0
255,160,3.0
256,160,3.5
258,160,2.0
275,160,3.0
277,160,3.5
299,160,3.0
313,160,2.0
320,160,3.5
351,160,1.5
353,160,4.0
357,160,3.0
359,160,4.0
373,160,2.5
380,160,1.0
386,160,2.5
394,160,3.0
411,160,3.5
412,160,2.0
413,160,3.5
428,160,2.5
432,160,2.5
439,160,3.5
441,160,4.0
442,160,3.0
14,161,4.0
21,161,3.0
36,161,5.0
47,161,4.0
73,161,5.0
98,161,3.0
125,161,3.0
135,161,4.0
137,161,4.0
139,161,4.5
149,161,4.5
156,161,4.0
164,161,3.5
204,161,3.0
266,161,5.0
276,161,4.0
297,161,2.0
299,161,4.0
310,161,4.0
320,161,4.0
331,161,3.0
346,161,4.0
351,161,2.5
405,161,4.0
413,161,3.5
434,161,2.0
439,161,4.0
441,161,3.5
3,162,3.0
48,162,4.0
97,162,2.0
135,162,3.0
150,162,3.0
212,162,1.0
252,162,3.0
299,162,3.0
346,162,3.0
357,162,3.0
418,162,3.5
437,162,3.0
442,162,3.5
3,163,4.0
112,163,5.0
228,163,3.5
331,163,4.0
437,163,5.0
9,164,3.5
14,164,3.5
21,164,3.5
27,164,5.0
28,164,4.0
29,164,5.0
30,164,3.0
32,164,4.5
42,164,3.0
43,164,3.5
47,164,2.0
48,164,4.0
59,164,2.5
60,164,3.0
69,164,5.0
75,164,5.0
89,164,3.5
94,164,4.0
98,164,4.0
99,164,3.5
111,164,3.0
116,164,4.0
117,164,3.0
119,164,4.5
122,164,3.0
125,164,2.5
135,164,3.0
138,164,3.0
139,164,3.5
141,164,4.0
153,164,3.5
154,164,4.0
156,164,2.5
159,164,2.5
162,164,4.0
164,164,4.0
166,164,4.0
169,164,3.5
182,164,4.0
188,164,3.5
194,164,3.0
200,164,4.0
202,164,4.0
204,164,3.5
207,164,4.0
212,164,2.5
215,164,2.5
217,164,4.5
227,164,4.0
231,164,3.5
238,164,5.0
240,164,3.5
246,164,5.0
250,164,3.0
258,164,4.0
264,164,5.0
266,164,3.0
275,164,4.0
276,164,4.0
284,164,5.0
292,164,3.5
298,164,4.5
299,164,5.0
304,164,4.5
307,164,4.0
310,164,3.5
311,164,3.5
313,164,2.0
314,164,2.0
316,164,3.5
318,164,3.0
320,164,3.5
321,164,4.5
326,164,2.0
327,164,4.0
331,164,5.0
334,164,4.0
335,164,4.5
339,164,5.0
341,164,4.5
346,164,3.5
348,164,3.5
351,164,4.5
357,164,3.5
362,164,4.5
369,164,4.0
380,164,4.0
383,164,3.5
386,164,3.5
411,164,3.0
